Timestamp,ID,Data0,Data1,...,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
7322,1F,1E,1F,00,01,02,03,04,05
7322,0,1F,00,01,02,03,04,05,06
7322,1,00,01,02,03,04,05,06,07
7322,2,01,02,03,04,05,06,07,08
7322,3,02,03,04,05,06,07,08,09
7322,4,03,04,05,06,07,08,09,0A
7323,5,04,05,06,07,08,09,0A,0B
7323,6,05,06,07,08,09,0A,0B,0C
7323,7,06,07,08,09,0A,0B,0C,0D
7323,8,07,08,09,0A,0B,0C,0D,0E
7323,9,08,09,0A,0B,0C,0D,0E,0F
7323,A,09,0A,0B,0C,0D,0E,0F,10
7323,B,0A,0B,0C,0D,0E,0F,10,11
7324,C,0B,0C,0D,0E,0F,10,11,12
7324,D,0C,0D,0E,0F,10,11,12,13
7324,E,0D,0E,0F,10,11,12,13,14
7324,F,0E,0F,10,11,12,13,14,15
7324,10,0F,10,11,12,13,14,15,16
7324,11,10,11,12,13,14,15,16,17
7324,12,11,12,13,14,15,16,17,18
7325,13,12,13,14,15,16,17,18,19
7325,14,13,14,15,16,17,18,19,1A
7325,15,14,15,16,17,18,19,1A,1B
7325,16,15,16,17,18,19,1A,1B,1C
7325,17,16,17,18,19,1A,1B,1C,1D
7325,18,17,18,19,1A,1B,1C,1D,1E
7326,19,18,19,1A,1B,1C,1D,1E,1F
7326,1A,19,1A,1B,1C,1D,1E,1F,00
7326,1B,1A,1B,1C,1D,1E,1F,00,01
7326,1C,1B,1C,1D,1E,1F,00,01,02
7326,1D,1C,1D,1E,1F,00,01,02,03
7326,1E,1D,1E,1F,00,01,02,03,04
7326,1F,1E,1F,00,01,02,03,04,05
7327,0,1F,00,01,02,03,04,05,06
7327,1,00,01,02,03,04,05,06,07
7327,2,01,02,03,04,05,06,07,08
7327,3,02,03,04,05,06,07,08,09
7327,4,03,04,05,06,07,08,09,0A
7327,5,04,05,06,07,08,09,0A,0B
7327,6,05,06,07,08,09,0A,0B,0C
7328,7,06,07,08,09,0A,0B,0C,0D
7328,8,07,08,09,0A,0B,0C,0D,0E
7328,9,08,09,0A,0B,0C,0D,0E,0F
7328,A,09,0A,0B,0C,0D,0E,0F,10
7328,B,0A,0B,0C,0D,0E,0F,10,11
7328,C,0B,0C,0D,0E,0F,10,11,12
7329,D,0C,0D,0E,0F,10,11,12,13
7329,E,0D,0E,0F,10,11,12,13,14
7329,F,0E,0F,10,11,12,13,14,15
7329,10,0F,10,11,12,13,14,15,16
7329,11,10,11,12,13,14,15,16,17
7329,12,11,12,13,14,15,16,17,18
7329,13,12,13,14,15,16,17,18,19
7330,14,13,14,15,16,17,18,19,1A
7330,15,14,15,16,17,18,19,1A,1B
7330,16,15,16,17,18,19,1A,1B,1C
7330,17,16,17,18,19,1A,1B,1C,1D
7330,18,17,18,19,1A,1B,1C,1D,1E
7330,19,18,19,1A,1B,1C,1D,1E,1F
7330,1A,19,1A,1B,1C,1D,1E,1F,00
7331,1B,1A,1B,1C,1D,1E,1F,00,01
7331,1C,1B,1C,1D,1E,1F,00,01,02
7331,1D,1C,1D,1E,1F,00,01,02,03
7331,1E,1D,1E,1F,00,01,02,03,04
7331,1F,1E,1F,00,01,02,03,04,05
7331,0,1F,00,01,02,03,04,05,06
7331,1,00,01,02,03,04,05,06,07
7332,2,01,02,03,04,05,06,07,08
7332,3,02,03,04,05,06,07,08,09
7332,4,03,04,05,06,07,08,09,0A
7332,5,04,05,06,07,08,09,0A,0B
7332,6,05,06,07,08,09,0A,0B,0C
7332,7,06,07,08,09,0A,0B,0C,0D
7333,8,07,08,09,0A,0B,0C,0D,0E
7333,9,08,09,0A,0B,0C,0D,0E,0F
7333,A,09,0A,0B,0C,0D,0E,0F,10
7333,B,0A,0B,0C,0D,0E,0F,10,11
7333,C,0B,0C,0D,0E,0F,10,11,12
7333,D,0C,0D,0E,0F,10,11,12,13
7333,E,0D,0E,0F,10,11,12,13,14
7334,F,0E,0F,10,11,12,13,14,15
7334,10,0F,10,11,12,13,14,15,16
7334,11,10,11,12,13,14,15,16,17
7334,12,11,12,13,14,15,16,17,18
7334,13,12,13,14,15,16,17,18,19
7334,14,13,14,15,16,17,18,19,1A
7334,15,14,15,16,17,18,19,1A,1B
7335,16,15,16,17,18,19,1A,1B,1C
7335,17,16,17,18,19,1A,1B,1C,1D
7335,18,17,18,19,1A,1B,1C,1D,1E
7335,19,18,19,1A,1B,1C,1D,1E,1F
7335,1A,19,1A,1B,1C,1D,1E,1F,00
7335,1B,1A,1B,1C,1D,1E,1F,00,01
7336,1C,1B,1C,1D,1E,1F,00,01,02
7336,1D,1C,1D,1E,1F,00,01,02,03
7336,1E,1D,1E,1F,00,01,02,03,04
7336,1F,1E,1F,00,01,02,03,04,05
7336,0,1F,00,01,02,03,04,05,06
7336,1,00,01,02,03,04,05,06,07
7336,2,01,02,03,04,05,06,07,08
7337,3,02,03,04,05,06,07,08,09
7337,4,03,04,05,06,07,08,09,0A
7337,5,04,05,06,07,08,09,0A,0B
7337,6,05,06,07,08,09,0A,0B,0C
7337,7,06,07,08,09,0A,0B,0C,0D
7337,8,07,08,09,0A,0B,0C,0D,0E
7337,9,08,09,0A,0B,0C,0D,0E,0F
7338,A,09,0A,0B,0C,0D,0E,0F,10
7338,B,0A,0B,0C,0D,0E,0F,10,11
7338,C,0B,0C,0D,0E,0F,10,11,12
7338,D,0C,0D,0E,0F,10,11,12,13
7338,E,0D,0E,0F,10,11,12,13,14
7338,F,0E,0F,10,11,12,13,14,15
7339,10,0F,10,11,12,13,14,15,16
7339,11,10,11,12,13,14,15,16,17
7339,12,11,12,13,14,15,16,17,18
7339,13,12,13,14,15,16,17,18,19
7339,14,13,14,15,16,17,18,19,1A
7339,15,14,15,16,17,18,19,1A,1B
7339,16,15,16,17,18,19,1A,1B,1C
7340,17,16,17,18,19,1A,1B,1C,1D
7340,18,17,18,19,1A,1B,1C,1D,1E
7340,19,18,19,1A,1B,1C,1D,1E,1F
7340,1A,19,1A,1B,1C,1D,1E,1F,00
7340,1B,1A,1B,1C,1D,1E,1F,00,01
7340,1C,1B,1C,1D,1E,1F,00,01,02
7340,1D,1C,1D,1E,1F,00,01,02,03
7341,1E,1D,1E,1F,00,01,02,03,04
7341,1F,1E,1F,00,01,02,03,04,05
7341,0,1F,00,01,02,03,04,05,06
7341,1,00,01,02,03,04,05,06,07
7341,2,01,02,03,04,05,06,07,08
7341,3,02,03,04,05,06,07,08,09
7342,4,03,04,05,06,07,08,09,0A
7342,5,04,05,06,07,08,09,0A,0B
7342,6,05,06,07,08,09,0A,0B,0C
7342,7,06,07,08,09,0A,0B,0C,0D
7342,8,07,08,09,0A,0B,0C,0D,0E
7342,9,08,09,0A,0B,0C,0D,0E,0F
7342,A,09,0A,0B,0C,0D,0E,0F,10
7343,B,0A,0B,0C,0D,0E,0F,10,11
7343,C,0B,0C,0D,0E,0F,10,11,12
7343,D,0C,0D,0E,0F,10,11,12,13
7343,E,0D,0E,0F,10,11,12,13,14
7343,F,0E,0F,10,11,12,13,14,15
7343,10,0F,10,11,12,13,14,15,16
7343,11,10,11,12,13,14,15,16,17
7344,12,11,12,13,14,15,16,17,18
7344,13,12,13,14,15,16,17,18,19
7344,14,13,14,15,16,17,18,19,1A
7344,15,14,15,16,17,18,19,1A,1B
7344,16,15,16,17,18,19,1A,1B,1C
7344,17,16,17,18,19,1A,1B,1C,1D
7344,18,17,18,19,1A,1B,1C,1D,1E
7345,19,18,19,1A,1B,1C,1D,1E,1F
7345,1A,19,1A,1B,1C,1D,1E,1F,00
7345,1B,1A,1B,1C,1D,1E,1F,00,01
7345,1C,1B,1C,1D,1E,1F,00,01,02
7345,1D,1C,1D,1E,1F,00,01,02,03
7345,1E,1D,1E,1F,00,01,02,03,04
7346,1F,1E,1F,00,01,02,03,04,05
7346,0,1F,00,01,02,03,04,05,06
7346,1,00,01,02,03,04,05,06,07
7346,2,01,02,03,04,05,06,07,08
7346,3,02,03,04,05,06,07,08,09
7346,4,03,04,05,06,07,08,09,0A
7346,5,04,05,06,07,08,09,0A,0B
7347,6,05,06,07,08,09,0A,0B,0C
7347,7,06,07,08,09,0A,0B,0C,0D
7347,8,07,08,09,0A,0B,0C,0D,0E
7347,9,08,09,0A,0B,0C,0D,0E,0F
7347,A,09,0A,0B,0C,0D,0E,0F,10
7347,B,0A,0B,0C,0D,0E,0F,10,11
7347,C,0B,0C,0D,0E,0F,10,11,12
7348,D,0C,0D,0E,0F,10,11,12,13
7348,E,0D,0E,0F,10,11,12,13,14
7348,F,0E,0F,10,11,12,13,14,15
7348,10,0F,10,11,12,13,14,15,16
7348,11,10,11,12,13,14,15,16,17
7348,12,11,12,13,14,15,16,17,18
7349,13,12,13,14,15,16,17,18,19
7349,14,13,14,15,16,17,18,19,1A
7349,15,14,15,16,17,18,19,1A,1B
7349,16,15,16,17,18,19,1A,1B,1C
7349,17,16,17,18,19,1A,1B,1C,1D
7349,18,17,18,19,1A,1B,1C,1D,1E
7349,19,18,19,1A,1B,1C,1D,1E,1F
7350,1A,19,1A,1B,1C,1D,1E,1F,00
7350,1B,1A,1B,1C,1D,1E,1F,00,01
7350,1C,1B,1C,1D,1E,1F,00,01,02
7350,1D,1C,1D,1E,1F,00,01,02,03
7350,1E,1D,1E,1F,00,01,02,03,04
7350,1F,1E,1F,00,01,02,03,04,05
7350,0,1F,00,01,02,03,04,05,06
7351,1,00,01,02,03,04,05,06,07
7351,2,01,02,03,04,05,06,07,08
7351,3,02,03,04,05,06,07,08,09
7351,4,03,04,05,06,07,08,09,0A
7351,5,04,05,06,07,08,09,0A,0B
7351,6,05,06,07,08,09,0A,0B,0C
7352,7,06,07,08,09,0A,0B,0C,0D
7352,8,07,08,09,0A,0B,0C,0D,0E
7352,9,08,09,0A,0B,0C,0D,0E,0F
7352,A,09,0A,0B,0C,0D,0E,0F,10
7352,B,0A,0B,0C,0D,0E,0F,10,11
7352,C,0B,0C,0D,0E,0F,10,11,12
7352,D,0C,0D,0E,0F,10,11,12,13
7353,E,0D,0E,0F,10,11,12,13,14
7353,F,0E,0F,10,11,12,13,14,15
7353,10,0F,10,11,12,13,14,15,16
7353,11,10,11,12,13,14,15,16,17
7353,12,11,12,13,14,15,16,17,18
7353,13,12,13,14,15,16,17,18,19
7353,14,13,14,15,16,17,18,19,1A
7354,15,14,15,16,17,18,19,1A,1B
7354,16,15,16,17,18,19,1A,1B,1C
7354,17,16,17,18,19,1A,1B,1C,1D
7354,18,17,18,19,1A,1B,1C,1D,1E
7354,19,18,19,1A,1B,1C,1D,1E,1F
7354,1A,19,1A,1B,1C,1D,1E,1F,00
7354,1B,1A,1B,1C,1D,1E,1F,00,01
7355,1C,1B,1C,1D,1E,1F,00,01,02
7355,1D,1C,1D,1E,1F,00,01,02,03
7355,1E,1D,1E,1F,00,01,02,03,04
7355,1F,1E,1F,00,01,02,03,04,05
7355,0,1F,00,01,02,03,04,05,06
7355,1,00,01,02,03,04,05,06,07
7356,2,01,02,03,04,05,06,07,08
7356,3,02,03,04,05,06,07,08,09
7356,4,03,04,05,06,07,08,09,0A
7356,5,04,05,06,07,08,09,0A,0B
7356,6,05,06,07,08,09,0A,0B,0C
7356,7,06,07,08,09,0A,0B,0C,0D
7356,8,07,08,09,0A,0B,0C,0D,0E
7357,9,08,09,0A,0B,0C,0D,0E,0F
7357,A,09,0A,0B,0C,0D,0E,0F,10
7357,B,0A,0B,0C,0D,0E,0F,10,11
7357,C,0B,0C,0D,0E,0F,10,11,12
7357,D,0C,0D,0E,0F,10,11,12,13
7357,E,0D,0E,0F,10,11,12,13,14
7357,F,0E,0F,10,11,12,13,14,15
7358,10,0F,10,11,12,13,14,15,16
7358,11,10,11,12,13,14,15,16,17
7358,12,11,12,13,14,15,16,17,18
7358,13,12,13,14,15,16,17,18,19
7358,14,13,14,15,16,17,18,19,1A
7358,15,14,15,16,17,18,19,1A,1B
7359,16,15,16,17,18,19,1A,1B,1C
7359,17,16,17,18,19,1A,1B,1C,1D
7359,18,17,18,19,1A,1B,1C,1D,1E
7359,19,18,19,1A,1B,1C,1D,1E,1F
7359,1A,19,1A,1B,1C,1D,1E,1F,00
7359,1B,1A,1B,1C,1D,1E,1F,00,01
7359,1C,1B,1C,1D,1E,1F,00,01,02
7360,1D,1C,1D,1E,1F,00,01,02,03
7360,1E,1D,1E,1F,00,01,02,03,04
7360,1F,1E,1F,00,01,02,03,04,05
7360,0,1F,00,01,02,03,04,05,06
7360,1,00,01,02,03,04,05,06,07
7360,2,01,02,03,04,05,06,07,08
7360,3,02,03,04,05,06,07,08,09
7361,4,03,04,05,06,07,08,09,0A
7361,5,04,05,06,07,08,09,0A,0B
7361,6,05,06,07,08,09,0A,0B,0C
7361,7,06,07,08,09,0A,0B,0C,0D
7361,8,07,08,09,0A,0B,0C,0D,0E
7361,9,08,09,0A,0B,0C,0D,0E,0F
7362,A,09,0A,0B,0C,0D,0E,0F,10
7362,B,0A,0B,0C,0D,0E,0F,10,11
7362,C,0B,0C,0D,0E,0F,10,11,12
7362,D,0C,0D,0E,0F,10,11,12,13
7362,E,0D,0E,0F,10,11,12,13,14
7362,F,0E,0F,10,11,12,13,14,15
7362,10,0F,10,11,12,13,14,15,16
7363,11,10,11,12,13,14,15,16,17
7363,12,11,12,13,14,15,16,17,18
7363,13,12,13,14,15,16,17,18,19
7363,14,13,14,15,16,17,18,19,1A
7363,15,14,15,16,17,18,19,1A,1B
7363,16,15,16,17,18,19,1A,1B,1C
7363,17,16,17,18,19,1A,1B,1C,1D
7364,18,17,18,19,1A,1B,1C,1D,1E
7364,19,18,19,1A,1B,1C,1D,1E,1F
7364,1A,19,1A,1B,1C,1D,1E,1F,00
7364,1B,1A,1B,1C,1D,1E,1F,00,01
7364,1C,1B,1C,1D,1E,1F,00,01,02
7364,1D,1C,1D,1E,1F,00,01,02,03
7364,1E,1D,1E,1F,00,01,02,03,04
7365,1F,1E,1F,00,01,02,03,04,05
7365,0,1F,00,01,02,03,04,05,06
7365,1,00,01,02,03,04,05,06,07
7365,2,01,02,03,04,05,06,07,08
7365,3,02,03,04,05,06,07,08,09
7365,4,03,04,05,06,07,08,09,0A
7366,5,04,05,06,07,08,09,0A,0B
7366,6,05,06,07,08,09,0A,0B,0C
7366,7,06,07,08,09,0A,0B,0C,0D
7366,8,07,08,09,0A,0B,0C,0D,0E
7366,9,08,09,0A,0B,0C,0D,0E,0F
7366,A,09,0A,0B,0C,0D,0E,0F,10
7366,B,0A,0B,0C,0D,0E,0F,10,11
7367,C,0B,0C,0D,0E,0F,10,11,12
7367,D,0C,0D,0E,0F,10,11,12,13
7367,E,0D,0E,0F,10,11,12,13,14
7367,F,0E,0F,10,11,12,13,14,15
7367,10,0F,10,11,12,13,14,15,16
7367,11,10,11,12,13,14,15,16,17
7367,12,11,12,13,14,15,16,17,18
7368,13,12,13,14,15,16,17,18,19
7368,14,13,14,15,16,17,18,19,1A
7368,15,14,15,16,17,18,19,1A,1B
7368,16,15,16,17,18,19,1A,1B,1C
7368,17,16,17,18,19,1A,1B,1C,1D
7368,18,17,18,19,1A,1B,1C,1D,1E
7369,19,18,19,1A,1B,1C,1D,1E,1F
7369,1A,19,1A,1B,1C,1D,1E,1F,00
7369,1B,1A,1B,1C,1D,1E,1F,00,01
7369,1C,1B,1C,1D,1E,1F,00,01,02
7369,1D,1C,1D,1E,1F,00,01,02,03
7369,1E,1D,1E,1F,00,01,02,03,04
7369,1F,1E,1F,00,01,02,03,04,05
7370,0,1F,00,01,02,03,04,05,06
7370,1,00,01,02,03,04,05,06,07
7370,2,01,02,03,04,05,06,07,08
7370,3,02,03,04,05,06,07,08,09
7370,4,03,04,05,06,07,08,09,0A
7370,5,04,05,06,07,08,09,0A,0B
7370,6,05,06,07,08,09,0A,0B,0C
7371,7,06,07,08,09,0A,0B,0C,0D
7371,8,07,08,09,0A,0B,0C,0D,0E
7371,9,08,09,0A,0B,0C,0D,0E,0F
7371,A,09,0A,0B,0C,0D,0E,0F,10
7371,B,0A,0B,0C,0D,0E,0F,10,11
7371,C,0B,0C,0D,0E,0F,10,11,12
7372,D,0C,0D,0E,0F,10,11,12,13
7372,E,0D,0E,0F,10,11,12,13,14
7372,F,0E,0F,10,11,12,13,14,15
7372,10,0F,10,11,12,13,14,15,16
7372,11,10,11,12,13,14,15,16,17
7372,12,11,12,13,14,15,16,17,18
7372,13,12,13,14,15,16,17,18,19